timestamp,symbol,side,scanner_status,portfolio_status,reason,original_risk_pct,final_risk_pct,estimated_lot,final_score,var_95,cvar_95,warnings
2026-06-24T17:58:56.065810,EURUSD,BUY,REJECTED,N/A,Low model probability 0.38 < 0.55 | Spread 35 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.066328,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.41 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.067388,USDJPY,SELL,REJECTED,N/A,Low model probability 0.27 < 0.55 | Expected R 0.00 <= 0 | Spread 29 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.090228,BTCUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,50.40,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.091292,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.21 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.091824,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.092347,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.30 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.092874,NAS100,SELL,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0 | Spread 40 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.093406,US500,SELL,REJECTED,N/A,Spread 30 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.093939,GER40,SELL,REJECTED,N/A,Low model probability 0.27 < 0.55 | Expected R 0.00 <= 0 | Spread 32 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.094462,EURUSD,BUY,REJECTED,N/A,Low model probability 0.55 < 0.55 | Spread 40 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.094997,GBPUSD,BUY,REJECTED,N/A,Spread 56 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.094997,USDJPY,BUY,REJECTED,N/A,Low model probability 0.37 < 0.55 | Spread 56 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.113392,USDJPY,SELL,APPROVED,APPROVED,OK,0.010000,0.010010,2.86,53.22,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.114451,BTCUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,51.96,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.115501,XAUUSD,SELL,APPROVED,REJECTED,Exceeds max total risk (3.00% > 3.00%),0.010000,0.000000,0.00,31.81,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.116564,XAGUSD,BUY,REJECTED,N/A,Low model probability 0.48 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.117088,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.40 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.118039,NAS100,SELL,REJECTED,N/A,Low model probability 0.50 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.118547,US500,BUY,REJECTED,N/A,Low model probability 0.20 < 0.55 | Expected R 0.00 <= 0 | Spread 49 > Max 10 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.119090,GER40,BUY,REJECTED,N/A,Low model probability 0.37 < 0.55 | Spread 45 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.119620,EURUSD,BUY,REJECTED,N/A,Spread 21 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.120150,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Spread 39 > Max 20 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.144286,NAS100,BUY,APPROVED,APPROVED,OK,0.010000,0.010200,1.70,52.43,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.144819,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.55 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.145876,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.146407,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.146935,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.147465,US500,SELL,REJECTED,N/A,Low model probability 0.32 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.148000,GER40,SELL,REJECTED,N/A,Spread 40 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.148541,EURUSD,BUY,REJECTED,N/A,Low model probability 0.27 < 0.55 | Expected R 0.00 <= 0 | Spread 54 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.149070,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.47 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.149070,USDJPY,BUY,REJECTED,N/A,Low model probability 0.35 < 0.55 | Spread 55 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.173743,ETHUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010500,0.07,57.17,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.174794,XAUUSD,SELL,REJECTED,N/A,Spread 53 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.175321,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.31 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.175842,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.51 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.176370,NAS100,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55 | Spread 57 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.176906,US500,BUY,REJECTED,N/A,Low model probability 0.51 < 0.55 | Spread 12 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.177434,GER40,BUY,REJECTED,N/A,Low model probability 0.32 < 0.55 | Spread 48 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.177968,EURUSD,BUY,REJECTED,N/A,Low model probability 0.39 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.178493,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.42 < 0.55 | Spread 40 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.179547,USDJPY,SELL,REJECTED,N/A,Low model probability 0.54 < 0.55 | Spread 22 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.203725,BTCUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,58.08,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.204778,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.35 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.205298,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.40 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.205823,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.35 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.206354,NAS100,BUY,REJECTED,N/A,Spread 57 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.206874,US500,BUY,REJECTED,N/A,Low model probability 0.36 < 0.55 | Spread 15 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.207405,GER40,BUY,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Spread 34 > Max 20 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.207934,EURUSD,SELL,REJECTED,N/A,Low model probability 0.47 < 0.55 | Spread 32 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.208465,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.36 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.208984,USDJPY,BUY,REJECTED,N/A,Low model probability 0.49 < 0.55 | Spread 50 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.228086,ETHUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010500,0.07,57.72,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.229669,BTCUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.007500,0.01,56.13,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.230198,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.34 < 0.55 | Spread 53 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.230733,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.31 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.231260,NAS100,SELL,REJECTED,N/A,Low model probability 0.55 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.231793,US500,BUY,REJECTED,N/A,Low model probability 0.53 < 0.55 | Spread 32 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.232324,GER40,BUY,REJECTED,N/A,Low model probability 0.43 < 0.55 | Spread 36 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.232858,EURUSD,BUY,REJECTED,N/A,Low model probability 0.51 < 0.55 | Spread 30 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.233428,GBPUSD,SELL,REJECTED,N/A,Low model probability 0.23 < 0.55 | Expected R 0.00 <= 0 | Spread 25 > Max 20 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.233946,USDJPY,BUY,REJECTED,N/A,Low model probability 0.52 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.257981,BTCUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,52.05,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.259054,NAS100,BUY,APPROVED,APPROVED,OK,0.010000,0.010200,1.70,31.65,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.260214,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.52 < 0.55 | Spread 48 > Max 40,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.260743,XAGUSD,BUY,REJECTED,N/A,Low model probability 0.26 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.261276,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.29 < 0.55 | Expected R 0.00 <= 0,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.261794,US500,SELL,REJECTED,N/A,Low model probability 0.36 < 0.55 | Spread 25 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.262323,GER40,SELL,REJECTED,N/A,Spread 31 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.262847,EURUSD,BUY,REJECTED,N/A,Low model probability 0.42 < 0.55 | Spread 31 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.263382,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.45 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.263903,USDJPY,BUY,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0 | Spread 52 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.282496,EURUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,4.00,48.78,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.283548,XAGUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,31.81,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.284735,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.22 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.285267,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.24 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.285801,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.43 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.286346,NAS100,SELL,REJECTED,N/A,Low model probability 0.44 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.286883,US500,BUY,REJECTED,N/A,Low model probability 0.49 < 0.55 | Spread 56 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.287420,GER40,SELL,REJECTED,N/A,Low model probability 0.39 < 0.55 | Spread 24 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.287957,GBPUSD,SELL,REJECTED,N/A,Spread 38 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.288493,USDJPY,SELL,REJECTED,N/A,Spread 23 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.307075,GER40,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,2.50,57.77,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.307607,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.20 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.308137,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.30 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.308655,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.36 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.309186,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.49 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.309712,NAS100,SELL,REJECTED,N/A,Low model probability 0.53 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.310398,US500,BUY,REJECTED,N/A,Spread 34 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.310986,EURUSD,BUY,REJECTED,N/A,Spread 16 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.311523,GBPUSD,BUY,REJECTED,N/A,Spread 45 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.312049,USDJPY,SELL,REJECTED,N/A,Spread 22 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.330915,XAUUSD,BUY,REJECTED,N/A,Low model probability 0.41 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.331441,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.331969,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.332499,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.52 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.333024,NAS100,BUY,REJECTED,N/A,Low model probability 0.38 < 0.55 | Spread 37 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.334077,US500,SELL,REJECTED,N/A,Spread 45 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.334626,GER40,BUY,REJECTED,N/A,Low model probability 0.25 < 0.55 | Expected R 0.00 <= 0 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.335717,EURUSD,BUY,REJECTED,N/A,Low model probability 0.42 < 0.55 | Spread 59 > Max 15,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.336243,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.40 < 0.55 | Spread 51 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.336769,USDJPY,BUY,REJECTED,N/A,Low model probability 0.42 < 0.55 | Spread 53 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.359825,BTCUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,55.96,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.360355,XAUUSD,SELL,REJECTED,N/A,Low model probability 0.32 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.360889,XAGUSD,SELL,REJECTED,N/A,Low model probability 0.32 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.361470,ETHUSD,BUY,REJECTED,N/A,Low model probability 0.46 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.362005,NAS100,BUY,REJECTED,N/A,Low model probability 0.39 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.362537,US500,BUY,REJECTED,N/A,Low model probability 0.44 < 0.55 | Spread 26 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.363071,GER40,SELL,REJECTED,N/A,Low model probability 0.29 < 0.55 | Expected R 0.00 <= 0 | Spread 40 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.363603,EURUSD,SELL,REJECTED,N/A,Low model probability 0.20 < 0.55 | Expected R 0.00 <= 0 | Spread 28 > Max 15 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.364135,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0 | Spread 50 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.364663,USDJPY,SELL,REJECTED,N/A,Low model probability 0.39 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.388241,XAGUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,55.24,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.389300,ETHUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010500,0.07,51.08,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.390914,XAUUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.001800,0.24,42.60,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.391438,BTCUSD,SELL,REJECTED,N/A,Low model probability 0.43 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.391968,NAS100,BUY,REJECTED,N/A,Spread 45 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.392495,US500,SELL,REJECTED,N/A,Low model probability 0.24 < 0.55 | Expected R 0.00 <= 0 | Spread 55 > Max 10 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.393540,GER40,SELL,REJECTED,N/A,Low model probability 0.33 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.394065,EURUSD,SELL,REJECTED,N/A,Low model probability 0.46 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.394593,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.28 < 0.55 | Expected R 0.00 <= 0 | Spread 33 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.395132,USDJPY,BUY,REJECTED,N/A,Low model probability 0.50 < 0.55 | Spread 28 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.418323,XAUUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,1.33,33.39,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.419565,XAGUSD,BUY,REJECTED,N/A,Low model probability 0.52 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.420090,BTCUSD,BUY,REJECTED,N/A,Low model probability 0.37 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.420609,ETHUSD,SELL,REJECTED,N/A,Low model probability 0.36 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.421134,NAS100,SELL,REJECTED,N/A,Low model probability 0.41 < 0.55 | Spread 51 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.421656,US500,BUY,REJECTED,N/A,Low model probability 0.38 < 0.55 | Spread 36 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.422176,GER40,BUY,REJECTED,N/A,Low model probability 0.30 < 0.55 | Spread 48 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.422694,EURUSD,SELL,REJECTED,N/A,Low model probability 0.43 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.423232,GBPUSD,BUY,REJECTED,N/A,Low model probability 0.25 < 0.55 | Expected R 0.00 <= 0 | Spread 27 > Max 20,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.423760,USDJPY,SELL,REJECTED,N/A,Low model probability 0.22 < 0.55 | Expected R 0.00 <= 0 | Spread 32 > Max 20 | Extreme volatility regime,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.448184,XAUUSD,SELL,APPROVED,APPROVED,OK,0.010000,0.010000,1.33,61.24,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.449282,BTCUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.01,58.62,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.451545,ETHUSD,SELL,APPROVED,REJECTED,Min lot bump (0.01) causes risk breach: Exceeds max total risk (3.05% > 3.00%),0.010000,0.000000,0.00,57.22,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.452073,XAGUSD,BUY,APPROVED,APPROVED,OK,0.010000,0.010000,0.80,29.93,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.453144,NAS100,SELL,REJECTED,N/A,Low model probability 0.50 < 0.55 | Spread 43 > Max 30,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.453675,US500,BUY,REJECTED,N/A,Low model probability 0.38 < 0.55 | Spread 37 > Max 10,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
2026-06-24T17:58:56.453675,GER40,SELL,REJECTED,N/A,Low model probability 0.46 < 0.55,0.010000,0.000000,0.00,0.00,0.00,0.00,STATIC_CORRELATION_USED
